id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
27940,0.28555903,0.00066698133,0.0011219954,0.00051855796,0.00403639,0.16727208,0.596354
27941,0.11608763,0.002942554,0.00047684213,0.00047076985,0.0033162455,0.48163778,0.35083324
27942,0.29787922,0.006236573,0.0019730895,0.00029605872,0.014514734,0.29626375,0.36925203
27943,0.36584574,0.02053045,0.019363733,0.00030005857,0.05308422,0.30405647,0.27882597
27944,0.047356226,0.0015333244,0.0013402656,0.000380354,0.0023772607,0.51801926,0.38701138
27945,0.004506215,0.012445597,0.0008157359,0.06023791,0.08939117,0.20164962,0.61215454
27946,0.010455086,0.008319849,0.01734776,0.040068116,0.04937716,0.07686075,0.38130152
27947,0.005660099,0.063593015,0.048112687,0.00056321133,0.018464698,0.30898833,0.45824644
27948,0.22703426,0.002603678,0.00065541145,0.0009089014,0.009679779,0.44357508,0.34408212
27949,0.14024808,0.0027279828,0.00070600817,0.00057370274,0.0017460902,0.52177644,0.33699733
27950,0.0007283318,0.0009968076,0.9395884,0.00025338432,0.00045591657,0.0018714855,0.04979198
27951,0.0012645406,0.046951048,0.06030099,0.0024785355,0.007786469,0.32257387,0.45620766
27952,0.2370469,0.0011450142,0.00072031375,0.00037617894,0.003478563,0.5261398,0.30097687
27953,0.016553301,0.0024187313,0.0012159108,0.0036730797,0.02194895,0.48922998,0.47158363
27954,0.10538911,0.00086604076,0.0006633786,0.0007754165,0.0028499814,0.75368077,0.20161857
27955,0.024013478,0.6108603,0.012413767,0.0003335337,0.010261054,0.053817242,0.5062649
27956,0.16398764,0.006159778,0.06711173,0.00031436485,0.011427229,0.26434454,0.36334902
27957,0.021428436,0.118643366,0.0022969248,0.0006126793,0.0459234,0.20709614,0.4981257
27958,0.05631594,0.0033446976,0.0008591518,0.0020480657,0.0032791763,0.404233,0.5113942
27959,0.0010492636,0.01638883,0.023811957,0.003994302,0.011924143,0.30321655,0.56453586
27960,0.0017583583,0.06868691,0.040773116,0.0064333705,0.009178353,0.1727485,0.6183094
27961,0.030042397,0.0063018673,0.0009988276,0.00077340665,0.0019197875,0.33440915,0.53920174
27962,0.0024307023,0.00072109734,0.9492274,0.0002806211,0.0009048941,0.0012870952,0.058955904
27963,0.52569723,0.00067465456,0.0027369382,0.00032313782,0.027583621,0.16151069,0.33529463
27964,0.05447484,0.0010377824,0.000716682,0.001755566,0.0022505696,0.59107053,0.29514137
27965,0.039418086,0.4792081,0.00087083736,0.0002626056,0.009629182,0.26959178,0.26539904
27966,0.0043113255,0.041180942,0.06615837,0.008231526,0.020276243,0.24502876,0.523684
27967,0.03171683,0.0029949269,0.00083761977,0.0006765485,0.0056302114,0.578519,0.35325065
27968,0.0017455103,0.0008513806,0.893051,0.000268249,0.00089349283,0.0014267034,0.0813954
27969,0.012375564,0.0038463697,0.0014487167,0.0011095718,0.0094494205,0.3083532,0.6530086
27970,0.052735098,0.01681692,0.05065723,0.000710325,0.08349348,0.2917278,0.3978798
27971,0.04126031,0.017830057,0.024875885,0.0013314703,0.05762969,0.3523937,0.38841644
27972,0.0011071739,0.08811494,0.22735299,0.0017181466,0.003977979,0.14175695,0.45781657
27973,0.0010531654,0.011338246,0.0013584598,0.00062556454,0.005934261,0.6106557,0.36143067
27974,0.00092237396,0.0033153503,0.86980534,0.0002622748,0.0005726852,0.006588252,0.15105164
27975,0.034594648,0.028613798,0.0013146651,0.0005811307,0.0022287078,0.6159536,0.24252808
27976,0.0007131049,0.000834665,0.9446759,0.0002543889,0.00052894425,0.0019745287,0.05144779
27977,0.00074282737,0.0006151669,0.897518,0.00027302472,0.0004955865,0.0013181424,0.08419994
27978,0.0060757254,0.0013623376,0.001652424,0.83670443,0.0036534881,0.0072344723,0.18116201
27979,0.015082386,0.16172951,0.0012391873,0.0002864761,0.022989089,0.3001827,0.35804924
27980,0.0007134036,0.001845496,0.926565,0.00025258883,0.00050685427,0.0022914722,0.08091648
27981,0.004046613,0.100527026,0.001262796,0.0044964007,0.010989456,0.21639572,0.45843205
27982,0.029351404,0.0013628224,0.0008276492,0.0019763063,0.0034498544,0.5498178,0.38053092
27983,0.060917467,0.05392603,0.0028653678,0.004869249,0.014990388,0.32453483,0.42852333
27984,0.0008254148,0.018071797,0.67000085,0.0013345331,0.0025894605,0.124272466,0.2917085
27985,0.27271828,0.003717418,0.0006234269,0.0018413389,0.003366833,0.49020514,0.25981814
27986,0.052949518,0.0020281486,0.0012495082,0.0010785871,0.017219255,0.51174694,0.3609374
27987,0.00077715714,0.0012027571,0.93848807,0.00024779147,0.0005285756,0.0018887107,0.059556566
27988,0.025375793,0.1587207,0.17329772,0.0002633174,0.0496583,0.09801215,0.30836648
27989,0.08575452,0.010543403,0.020634778,0.0009003278,0.008227861,0.3863185,0.24504913
27990,0.00060489326,0.0012091508,0.9536064,0.0002482043,0.0004744326,0.0016716857,0.039950773
27991,0.009245291,0.001430039,0.00128602,0.00041472472,0.031511676,0.44387597,0.4679472
27992,0.20153162,0.0024737252,0.001095844,0.0006683414,0.004578402,0.31283015,0.32451656
27993,0.0011829366,0.04589766,0.10152427,0.006258478,0.0062610134,0.29945335,0.4271857
27994,0.037450656,0.002625018,0.029508173,0.044917043,0.013233228,0.52974284,0.2571508
27995,0.0013545236,0.003079097,0.32082608,0.00046704037,0.003816082,0.15314092,0.39856568
27996,0.08498805,0.047422525,0.0025417493,0.00053207914,0.007215784,0.2709533,0.38154227
27997,0.11271111,0.030648166,0.007078205,0.00022403795,0.06716868,0.055469982,0.46605274
27998,0.57482576,0.010466231,0.010605586,0.00023779529,0.011262207,0.19424064,0.2953431
27999,0.0036212776,0.02244898,0.0006537,0.00077525026,0.00448831,0.15623155,0.39905268
28000,0.0070434767,0.0013949748,0.0017116203,0.78183043,0.005882507,0.010809022,0.20512757
28001,0.03753609,0.056599785,0.00088106364,0.0012428624,0.0052960464,0.16002093,0.49874833
28002,0.0018764518,0.7704332,0.0010078269,0.0010076002,0.0029555692,0.098431185,0.2293249
28003,0.15313081,0.008682296,0.0009673633,0.00072638126,0.0042975,0.25659788,0.4678383
28004,0.0009761457,0.0015840628,0.9183037,0.00025100532,0.00064065214,0.0037454527,0.10531194
28005,0.19277836,0.023214705,0.035080098,0.0009712207,0.012156254,0.13719283,0.46261466
28006,0.28630468,0.071450874,0.0017380731,0.0002570106,0.025121648,0.16703776,0.2986102
28007,0.014728164,0.0011738334,0.00066130026,0.0004258777,0.0020963326,0.43187994,0.52804464
28008,0.0006006875,0.0010002828,0.94119525,0.00024900024,0.00042598607,0.0016094208,0.044172417
28009,0.0451168,0.0028653091,0.0005101334,0.0007869288,0.0035714624,0.45599172,0.37929055
28010,0.25399837,0.0058443476,0.004612023,0.0013512342,0.012488794,0.3213613,0.23694001
28011,0.0018969426,0.008487374,0.0011072234,0.00079569774,0.0022129999,0.6003984,0.31629843
28012,0.0018673127,0.009687754,0.004052159,0.5941165,0.04356843,0.05624205,0.42017066
28013,0.13355811,0.010450203,0.0021661518,0.0002646405,0.21478783,0.21509658,0.40450335
28014,0.18437679,0.0017480138,0.00058712426,0.0014579006,0.008506483,0.34374097,0.43374208
28015,0.12117017,0.0029976903,0.00070450664,0.0010139496,0.0026607926,0.60732526,0.31723836
28016,0.0012953633,0.026265195,0.16410664,0.00032114066,0.004269323,0.31952637,0.39009374
28017,0.0011880876,0.018651877,0.0011009607,0.0007636146,0.011632774,0.5689261,0.42630613
28018,0.0014461508,0.025081899,0.0005494598,0.0004300056,0.002464003,0.4071445,0.44568405
28019,0.30319595,0.01357407,0.011593313,0.0002569964,0.01573928,0.39342198,0.39532885
28020,0.0014038493,0.43409932,0.0009089343,0.0013670016,0.004720528,0.14569905,0.3725531
28021,0.00083583983,0.00059560966,0.9461159,0.00039408432,0.0005870804,0.0010852194,0.062324733
28022,0.08151758,0.0006421712,0.000669,0.0044245976,0.008163558,0.53944206,0.37077618
28023,0.0010908886,0.027986344,0.39886752,0.008033868,0.0077441703,0.18647608,0.42658404
28024,0.0015005606,0.008534968,0.5812711,0.0003286275,0.0014075575,0.019005174,0.20128816
28025,0.16751826,0.0009817488,0.0012597902,0.00023055199,0.004559937,0.106162734,0.612643
28026,0.037031718,0.5776595,0.06287794,0.00036588794,0.009052804,0.012902569,0.3452483
28027,0.0016337399,0.04624903,0.47626674,0.00025503122,0.0016416664,0.09793986,0.1771106
28028,0.0008780889,0.0008094153,0.92001605,0.0002870311,0.0005992274,0.0014371886,0.08613076
28029,0.0041411924,0.011594701,0.0029320368,0.42888683,0.015800763,0.09601742,0.36621824
28030,0.001645661,0.4615819,0.0007138667,0.00065215735,0.012136852,0.3014725,0.35986787
28031,0.0052488702,0.011078543,0.00078664435,0.00044351938,0.0020640437,0.4251375,0.49531248
28032,0.017450921,0.80176675,0.00070639414,0.0007769728,0.00821979,0.08187848,0.2724345
28033,0.10830562,0.005714381,0.00062991347,0.00039884183,0.003724413,0.45734334,0.40047106
28034,0.0058185337,0.049274936,0.04140907,0.0004996936,0.021075612,0.23771347,0.5912201
28035,0.019440943,0.00094275066,0.00075608474,0.0044306386,0.0041187704,0.69813204,0.26851782
28036,0.0044256714,0.0019207798,0.0015608707,0.80028176,0.0047478285,0.0073728156,0.20859754
28037,0.0007421609,0.0010657395,0.937694,0.00026731964,0.00052555074,0.0020826943,0.071646616
28038,0.3187901,0.016376274,0.009003063,0.0002752689,0.50366354,0.059537675,0.20374845
28039,0.44787818,0.0063349707,0.016741714,0.00026349016,0.04438559,0.17538504,0.3659992
28040,0.06319384,0.018120605,0.0062690023,0.00035249203,0.12466279,0.3390376,0.26584613
28041,0.0055119554,0.0021852988,0.0014926255,0.84150726,0.0045445045,0.009861839,0.22496663
28042,0.013051399,0.025229987,0.019558325,0.00030582235,0.011365063,0.46781737,0.40921924
28043,0.012841417,0.0010760224,0.0009689544,0.0011443082,0.0040759114,0.7222491,0.27219337
28044,0.12244297,0.0013046203,0.0014044149,0.00023169725,0.008319649,0.11627562,0.66495955
28045,0.0007562826,0.0016263331,0.93279505,0.00025278807,0.0005820184,0.0036390212,0.06513608
28046,0.22594883,0.007959355,0.00061830046,0.00025484967,0.0090641035,0.38701823,0.29178935
28047,0.01748136,0.45432788,0.00083441054,0.0004305649,0.0034799136,0.36218378,0.25674057
28048,0.0013704227,0.0044582905,0.08018407,0.00044056214,0.011872589,0.2882787,0.52013576
28049,0.0009708392,0.024551233,0.17324212,0.012407713,0.008155281,0.33025578,0.43585598
28050,0.13057846,0.0008984871,0.00045023125,0.0011859688,0.028005917,0.3061832,0.49567825
28051,0.07668689,0.6576019,0.0005545581,0.0006696162,0.0066467994,0.057891864,0.27287212
28052,0.012065927,0.0026785973,0.002442355,0.8242692,0.010974354,0.06744078,0.17947091
28053,0.07604656,0.47267753,0.0005341002,0.0002626507,0.0072054956,0.18162368,0.33894843
28054,0.07509414,0.0162397,0.0029442695,0.00087061623,0.16822708,0.0762596,0.5142244
28055,0.021641633,0.0006140873,0.0010443785,0.004415518,0.009714544,0.63708085,0.34450385
28056,0.0007753925,0.0009246705,0.91394436,0.0002538658,0.0005193306,0.0022419835,0.06959514
28057,0.013280623,0.5373035,0.0010502052,0.0014158512,0.009441033,0.14326806,0.26839176
28058,0.0007140443,0.0009896448,0.95024854,0.00024992952,0.0004368407,0.0019397193,0.05010872
28059,0.13144767,0.0049463543,0.0005519342,0.00031922763,0.0030386008,0.40788093,0.4153083
28060,0.02320241,0.0011475104,0.0008051578,0.00037959075,0.0020237342,0.14602959,0.77948374
28061,0.002091785,0.40252483,0.0011157703,0.00035321765,0.0031242515,0.3188796,0.29368478
28062,0.0005835165,0.0008938382,0.95607305,0.0002519195,0.00046696045,0.0014818261,0.045400366
28063,0.004306559,0.007256362,0.00075661275,0.0018560755,0.0053903726,0.6306276,0.3313652
28064,0.0017785017,0.0014006849,0.8495758,0.00035603446,0.0009372642,0.0019145228,0.13728748
28065,0.08916191,0.0038787094,0.0017101729,0.00065960485,0.007194752,0.4873852,0.4044988
28066,0.20619158,0.00970454,0.004731047,0.00027495937,0.28167877,0.0890778,0.492878
28067,0.06629618,0.0012583475,0.00061738363,0.0005419899,0.0072194943,0.59288013,0.34758925
28068,0.0013133467,0.00063257746,0.95495486,0.00027253293,0.0005577777,0.001141353,0.05780962
28069,0.3697551,0.004274503,0.0009215548,0.00045274376,0.04333416,0.057480182,0.5036894
28070,0.14485951,0.0034650532,0.106105305,0.00074432255,0.011669695,0.30465397,0.30798724
28071,0.06644347,0.0015401001,0.000630561,0.0012716993,0.004539901,0.5903474,0.24225563
28072,0.0007372473,0.0010560654,0.9553172,0.00025627727,0.000547945,0.0011111002,0.059438083
28073,0.0661903,0.10417529,0.0018863389,0.0010491912,0.02148658,0.37330842,0.3463516
28074,0.005024536,0.004298051,0.0011860044,0.74904174,0.0044756657,0.021243373,0.2291269
28075,0.29948306,0.001279297,0.0009963494,0.00068599026,0.04007545,0.06155469,0.50042605
28076,0.04407724,0.0011005548,0.00052569003,0.0015317752,0.0033649267,0.74955446,0.20215322
28077,0.0009485056,0.0022503715,0.61454606,0.00031991283,0.002175699,0.0069860327,0.41588885
28078,0.0032501766,0.03129954,0.027493006,0.00039949178,0.006067484,0.41983277,0.42541686
28079,0.0013847708,0.04427077,0.063706815,0.03125356,0.01652758,0.23243678,0.44690502
28080,0.21762288,0.02768461,0.0005511743,0.0006626469,0.0114466585,0.1362501,0.55054617
28081,0.19863653,0.06661387,0.0021199198,0.00054691755,0.049988996,0.15759304,0.4146917
28082,0.0012998123,0.0009909959,0.92576087,0.00027097526,0.0008091342,0.0011469382,0.07496001
28083,0.038303245,0.0027580669,0.00496322,0.00027271593,0.024009796,0.1119882,0.778972
28084,0.0016149338,0.052615233,0.010297239,0.00096844183,0.019691003,0.2041058,0.38162857
28085,0.012198637,0.05295894,0.0023784223,0.00026567598,0.015393552,0.4891036,0.3606818
28086,0.008914382,0.0010588428,0.00058751105,0.0010749348,0.0024569377,0.7339207,0.23094648
28087,0.008870873,0.0016444456,0.0018038292,0.8615403,0.0045119855,0.01353679,0.17409073
28088,0.0051184013,0.0014903651,0.0018474595,0.6406725,0.004911342,0.009302451,0.29251742
28089,0.016181413,0.0028295654,0.026013756,0.0010901873,0.0039333855,0.5971102,0.25022596
28090,0.053469837,0.0023302112,0.07087782,0.0019218725,0.023794351,0.27375996,0.58305883
28091,0.2535469,0.041339096,0.0024085555,0.00031063776,0.08405704,0.11237827,0.3924935
28092,0.0092395535,0.00741294,0.0017216301,0.21553907,0.036454476,0.03791429,0.36378038
28093,0.14520152,0.0143169165,0.018035905,0.0014893748,0.07869111,0.14320877,0.5356298
28094,0.047512945,0.0031200426,0.013003973,0.0011034943,0.018194832,0.60156107,0.32694265
28095,0.24750708,0.0038454435,0.0011534567,0.0004967857,0.024959732,0.056509327,0.623129
28096,0.08541797,0.0043127937,0.06715142,0.0031458687,0.008680002,0.0786764,0.67602015
28097,0.0007699402,0.00398165,0.80821896,0.00026797087,0.00059314683,0.007841534,0.14472507
28098,0.0014018253,0.6044432,0.005152657,0.0008509491,0.004323218,0.20556585,0.2753055
28099,0.38724193,0.043143857,0.003338525,0.00024413457,0.020729247,0.1829764,0.30658424
28100,0.11369828,0.0068259365,0.007472669,0.0009559937,0.4020011,0.113387346,0.4884773
28101,0.035612043,0.0009994607,0.49536207,0.0074633555,0.0126014985,0.1252015,0.33810976
28102,0.024591811,0.006746718,0.12807259,0.12741506,0.006138328,0.11319815,0.3291071
28103,0.0017898355,0.088911474,0.0020082635,0.011738763,0.02464931,0.20497727,0.49227396
28104,0.32491085,0.020453474,0.0012514407,0.00033582796,0.007070698,0.23530716,0.30653307
28105,0.0009564967,0.0010538659,0.95560473,0.00026161177,0.0006728506,0.0019348605,0.051714625
28106,0.0006513974,0.0010985662,0.9572342,0.00024717278,0.000504828,0.0017401966,0.042889174
28107,0.0020629575,0.0008212622,0.89072496,0.00026731327,0.0008635548,0.001400743,0.0840486
28108,0.07054488,0.00053391495,0.001284491,0.0030051058,0.0215034,0.27842605,0.5617303
28109,0.0637814,0.011551625,0.18318671,0.0011403457,0.015687803,0.35774755,0.27129027
28110,0.006432276,0.0007060267,0.7937089,0.00026650506,0.0027432486,0.0032970307,0.14476417
28111,0.2046275,0.0041516833,0.011191658,0.00055684097,0.035866197,0.2919473,0.39077896
28112,0.19929267,0.001329215,0.1613414,0.0010474769,0.0100986445,0.093282565,0.40872586
28113,0.11002772,0.00087204255,0.000663654,0.0016950615,0.010437258,0.56211895,0.25708267
28114,0.00886788,0.5381898,0.002031396,0.0003189417,0.012487759,0.26123714,0.26643512
28115,0.20298389,0.0074498677,0.028255977,0.0015863013,0.05294517,0.32610714,0.32903564
28116,0.15478863,0.013364884,0.0029776928,0.00075121975,0.55437994,0.050684117,0.47229505
28117,0.01085713,0.14242233,0.00067266944,0.0006760938,0.006246484,0.49736738,0.3071085
28118,0.0009190763,0.0013066672,0.9324969,0.0002791702,0.0006640621,0.0030297097,0.061225094
28119,0.029364938,0.18532598,0.004620031,0.0002445665,0.019599218,0.12319547,0.4138507
28120,0.029966123,0.47170106,0.00077405735,0.00074975577,0.0040648216,0.31256294,0.25094563
28121,0.0054842685,0.0032663376,0.0017536368,0.8693871,0.0052683214,0.009439865,0.17359115
28122,0.0009361232,0.0014976785,0.9176608,0.0002793603,0.0005052085,0.0039074654,0.063353695
28123,0.0950574,0.0092894,0.0012029479,0.00041606472,0.0020316078,0.44617155,0.33484957
28124,0.038029835,0.042995676,0.010095122,0.00024135358,0.030836854,0.13841555,0.58493876
28125,0.2773656,0.001491557,0.041001275,0.0005672895,0.10061472,0.11680237,0.41123328
28126,0.24559602,0.0020617908,0.00066925096,0.0008469941,0.0032186867,0.3859774,0.3679103
28127,0.08836745,0.0082962345,0.0010862377,0.00065000943,0.0025712836,0.3230005,0.52964157
28128,0.00073146576,0.0014154313,0.9319521,0.0002617305,0.0005304949,0.0026202367,0.05443366
28129,0.028705362,0.01310997,0.0006340188,0.0004696724,0.0038132966,0.58943325,0.31471217
28130,0.16261236,0.007190935,0.0038522957,0.0027175327,0.07200775,0.38160267,0.2565168
28131,0.0017651393,0.0008630904,0.952429,0.00028010306,0.0010275592,0.0012412026,0.07934306
28132,0.00069592916,0.0014408578,0.95673245,0.00025022993,0.00048984314,0.0017736726,0.039584853
28133,0.31514585,0.0016743675,0.00053045974,0.00043640594,0.0034773152,0.30622387,0.36636505
28134,0.054924652,0.0034197124,0.00078657275,0.00035037863,0.0023366595,0.28709775,0.5068931
28135,0.28393647,0.0010030675,0.0018670461,0.0002493901,0.0074656764,0.06865596,0.67254734
28136,0.35978767,0.0036894793,0.00074684806,0.00041409064,0.0060715917,0.27943754,0.33456522
28137,0.22642466,0.019590516,0.00090089336,0.00037987914,0.037201177,0.25001365,0.26401952
28138,0.105104774,0.0014753501,0.0006832764,0.00029244236,0.004733641,0.6346755,0.28699768
28139,0.1993584,0.030162131,0.012356858,0.0002678291,0.07246827,0.25919202,0.41672444
28140,0.0009173497,0.004546805,0.9284992,0.0003041049,0.0006110747,0.0015286687,0.052856795
28141,0.021798609,0.004180721,0.0006030161,0.0007453976,0.002857057,0.6129873,0.33204895
28142,0.001037775,0.017843138,0.0066055073,0.18084425,0.013733953,0.29086393,0.38253364
28143,0.0017437164,0.003088341,0.12923656,0.0003844425,0.0015426603,0.16133878,0.31384724
28144,0.0013058399,0.70776564,0.00074436195,0.0007588027,0.0052066282,0.0836796,0.35269192
28145,0.0028816261,0.0053697075,0.16187899,0.00023719681,0.0009750387,0.005636229,0.68937063
28146,0.12437115,0.008138,0.013253954,0.000375301,0.06269132,0.26543048,0.33897173
28147,0.00077265233,0.0018607662,0.8712247,0.0002989652,0.001460495,0.005678304,0.061933484
28148,0.0061083073,0.009349392,0.0008042189,0.0011255146,0.0047854306,0.6576852,0.32272565
28149,0.26121023,0.0017190032,0.00064060534,0.00038410255,0.0064477175,0.27971444,0.416141
28150,0.43038476,0.002842365,0.003931142,0.00029209154,0.11102661,0.089196056,0.30577537
28151,0.0006342914,0.0009450071,0.963133,0.00024922276,0.00048103053,0.0016536635,0.034833923
28152,0.14937149,0.001710733,0.0005292524,0.00039399584,0.006128614,0.45681047,0.3872109
28153,0.31923887,0.0038624976,0.0011127192,0.0002687205,0.0068084896,0.30165538,0.33530015
28154,0.0019858275,0.013511966,0.0013754672,0.04590524,0.033535775,0.27528647,0.43110907
28155,0.08271178,0.0041998243,0.0110066235,0.011123109,0.052019138,0.29288438,0.45122507
28156,0.12971306,0.0007131953,0.0506132,0.0025734273,0.03230356,0.30911222,0.37802714
28157,0.0014013094,0.029825088,0.0067563076,0.0010824178,0.011303875,0.42109054,0.43111858
28158,0.032102264,0.0036382487,0.0007447486,0.003973289,0.08043066,0.33179954,0.49142006
28159,0.00081261597,0.00076516176,0.89879227,0.0002700061,0.00061307003,0.0012488604,0.10620185
28160,0.0019947677,0.18620355,0.017514924,0.0009321758,0.008507578,0.27630335,0.5087423
28161,0.10915714,0.0011850162,0.0016748897,0.0009197303,0.012373087,0.5580577,0.28615215
28162,0.059785735,0.0023563178,0.0018580748,0.00031954522,0.053492554,0.34471393,0.43188998
28163,0.56195706,0.0011077917,0.0009271509,0.00042388172,0.0065381126,0.09607699,0.46497503
28164,0.035819244,0.0011260395,0.000730003,0.0016175167,0.011045882,0.35250294,0.6127329
28165,0.07838438,0.007697417,0.0013883058,0.0004314805,0.0014007577,0.43315214,0.41946682
28166,0.19878016,0.004171074,0.10888939,0.0020090567,0.2731442,0.079602726,0.4257038
28167,0.0011507866,0.00080839323,0.96246165,0.00027410008,0.00065070175,0.0011313381,0.038747136
28168,0.0006326848,0.0010343741,0.96106225,0.0002531419,0.00050146575,0.0016325286,0.042199504
28169,0.0016972325,0.020419028,0.0009613663,0.001833462,0.014762545,0.3988025,0.42767146
28170,0.00067899463,0.0009994174,0.95469606,0.0002482043,0.00043218632,0.0017083528,0.045901157
28171,0.11426798,0.003318691,0.21114862,0.0045044567,0.017346673,0.25873545,0.32382956
28172,0.21954396,0.0059244013,0.009269818,0.00031770288,0.043164995,0.1642016,0.44661686
28173,0.16516003,0.09386269,0.006158981,0.00024641558,0.03131776,0.13216603,0.30825177
28174,0.07963886,0.008913288,0.00046919961,0.0006046022,0.006601613,0.5401935,0.29462457
28175,0.007992288,0.0063082436,0.00045743387,0.00067970785,0.0021918234,0.5726605,0.38903177
28176,0.06598569,0.035466034,0.0018798618,0.004213655,0.0980767,0.2299355,0.5366247
28177,0.035570294,0.0470076,0.0017026293,0.00023496416,0.0040636407,0.38763377,0.4562551
28178,0.00069193373,0.0010845694,0.9472723,0.0002565868,0.0004872112,0.002532755,0.045293894
28179,0.012900979,0.013592248,0.0026666196,0.00030457962,0.0233064,0.52219313,0.30257457
28180,0.00097479025,0.00079467514,0.95377713,0.000269371,0.00080860395,0.0011119335,0.04566266
28181,0.002354598,0.02578184,0.10110392,0.032659482,0.016349344,0.0560498,0.5571264
28182,0.0017801352,0.018851215,0.08774869,0.005648785,0.010997165,0.35303196,0.42122003
28183,0.2714806,0.002788112,0.001011818,0.00029919387,0.0039311647,0.03544569,0.6676436
28184,0.09452772,0.0856157,0.038975876,0.00026113255,0.021814434,0.33488232,0.22916849
28185,0.0025131304,0.0016931904,0.0026228838,0.0011024578,0.007206676,0.50826234,0.4285644
28186,0.0045099854,0.0022903068,0.002677776,0.6680451,0.0035962109,0.015975574,0.23556423
28187,0.0011525084,0.0007482561,0.90604013,0.00027801638,0.0007170731,0.0012898995,0.12730964
28188,0.0033286263,0.30153912,0.002005425,0.00026585918,0.011604535,0.40488577,0.34969172
28189,0.00062775024,0.001579094,0.9490738,0.00025384035,0.0004928633,0.0015092986,0.040435575
28190,0.6151283,0.0012384239,0.009718765,0.00023934706,0.023707272,0.024976894,0.41104573
28191,0.0020048087,0.010524954,0.0051243734,0.0004989756,0.010127495,0.3758911,0.47119927
28192,0.0007891137,0.000874386,0.9323918,0.00025115014,0.0005803027,0.0014668697,0.06906262
28193,0.0853851,0.014373591,0.00240093,0.0006197441,0.0069057476,0.37458548,0.53020346
28194,0.0052073,0.82131505,0.00092860067,0.0007575687,0.0017811481,0.12175751,0.22720902
28195,0.0019401079,0.03149145,0.03676413,0.0009530186,0.0111655835,0.33472577,0.4701825
28196,0.34804642,0.00081239874,0.0004511442,0.00044991722,0.00758899,0.1313295,0.53962505
28197,0.09855499,0.0036680452,0.0021141747,0.00061343535,0.004993689,0.330128,0.42169675
28198,0.09261416,0.006476986,0.002199077,0.00023676052,0.0045746807,0.28683656,0.46100968
28199,0.10933802,0.5072509,0.00073790556,0.00043532375,0.017014802,0.1418613,0.26451728
28200,0.31641945,0.0013623688,0.34075597,0.00023090663,0.015641168,0.011727511,0.2134814
28201,0.080227785,0.00081174413,0.0005278899,0.00056241394,0.0022525052,0.6089491,0.34756067
28202,0.0007412932,0.000744408,0.9218266,0.00027288005,0.0005231171,0.0011844729,0.07701336
28203,0.017232398,0.019072061,0.00077640696,0.0002232094,0.0033737766,0.3161495,0.43165404
28204,0.30681747,0.0064324043,0.012524511,0.0003358619,0.054587226,0.29570353,0.3089956
28205,0.36583835,0.034196503,0.0004862218,0.00036255654,0.011692723,0.12770966,0.4363851
28206,0.0015367892,0.03459606,0.0010342174,0.0044368035,0.0118611045,0.3422023,0.5138859
28207,0.00061724393,0.0011005397,0.9654939,0.00024469686,0.00046792472,0.0017227484,0.03738476
28208,0.03593159,0.001119422,0.00067389116,0.008901862,0.007328656,0.540724,0.3765047
28209,0.16469656,0.0062673567,0.0040699695,0.00022525585,0.034421735,0.09844137,0.5160577
28210,0.04484151,0.09754335,0.0026151051,0.0004520652,0.0846099,0.16442613,0.47687978
28211,0.019570181,0.13372727,0.109294415,0.0005139484,0.050298207,0.1576016,0.43462107
28212,0.15907058,0.010434726,0.0134472195,0.0006103846,0.097575635,0.18789378,0.5282483
28213,0.015597251,0.0011780199,0.00068616914,0.00061505614,0.003302918,0.69463766,0.31465244
28214,0.0008263025,0.0008970047,0.929293,0.00029287624,0.0006833369,0.0013040756,0.091421925
28215,0.06914145,0.19371901,0.0030602263,0.0002523575,0.06315776,0.12923509,0.39191353
28216,0.0042499616,0.06511232,0.030430468,0.00051949744,0.023353308,0.36045805,0.5115532
28217,0.0010260317,0.0017334585,0.903605,0.0002791702,0.00071985635,0.004530539,0.074541315
28218,0.13246557,0.0146329105,0.002451023,0.0048143812,0.08663648,0.19053416,0.33402646
28219,0.21866152,0.020286264,0.010585241,0.00024691792,0.038376346,0.12103857,0.29882362
28220,0.045106962,0.052376617,0.0069339573,0.00036207814,0.01756847,0.4947873,0.38231197
28221,0.004269122,0.021067064,0.009121831,0.11097468,0.019749703,0.20061272,0.32249454
28222,0.13639379,0.002289395,0.0006114126,0.0010713214,0.004640328,0.5465919,0.3085096
28223,0.057075877,0.0012325136,0.7604462,0.003569547,0.006611339,0.08418733,0.30220687
28224,0.0010902502,0.00080027955,0.9216666,0.0002592776,0.00058400806,0.0024297903,0.06885392
28225,0.00065157743,0.0008913101,0.961495,0.00025142662,0.00046909004,0.0027059242,0.045306195
28226,0.00069711835,0.0009900833,0.94693506,0.00025787338,0.0004796704,0.0019191387,0.048352018
28227,0.00067894644,0.0011031532,0.9547136,0.00024672635,0.0004589455,0.0017797531,0.04178374
28228,0.10186882,0.021399457,0.014997987,0.00028801875,0.031127425,0.46224296,0.33550632
28229,0.08503936,0.02095928,0.025979254,0.0013192747,0.016903294,0.51227206,0.26690492
28230,0.0031259062,0.0027688583,0.83119315,0.00026400515,0.001170258,0.00557901,0.120106846
28231,0.017549733,0.0007156149,0.00053403375,0.0029069812,0.0031047638,0.7622124,0.20883921
